id_EXIST,lang,number_annotators,gender_annotators,age_annotators,labels_task1,clean_tweet
201680,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO","you're so hot when you're mansplaining genshin to me, baby, keep going oh yes"
201681,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,NO", i'd like to file a complaint for an outrageous display of manspreading in a public area. 
201682,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES","me: oh wow, someone sent me their boudoir pics.scott: you're one hot commodity, huh? everyone wants to get with stef.me *in a comfy, with greasy hair, and no makeup, sitting on the steps, manspreading*: guess so."
201683,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES",it's not a jackson wang photoshoot without him manspreading 
201684,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO", if you look at it just from a body language perspective he's not wrong. but manspreading is just being as asshole
201685,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,NO,YES", as soon as i got boxers i started manspreading like a mfngl
201686,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO",thinking about blake manspreading on a throne and the world is closing in on me
201687,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES",had a similar experience last week. i was pressed up against the window as small as i could possibly make myself and the guy sitting next to me on the bus was manspreading so that our legs and shoulders were touching in a pandemic. i wanted to scream. 
201688,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,YES",not jelly writing while manspreading to jupiter come on dude
201689,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES","sinnoh remakes, still gilmore girls theme was right that's a guaranteed selfie likes appear in this manspreading joke or"
201690,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",horncastle's bt studio manspreading amuses me greatly
201691,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES",man manspreading beside megan thee 
201692,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,NO,YES", is that j.d. vance manspreading like his life depended on it?
201693,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,YES,NO",me whenever taehyung manspreading on a chair : ooh whats happening
201694,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO", i'm thinking of a roommate who just leaves their stuff everywhere and just takes over the space even though there are supposed to be others using it. (bc that's what manspreading does hahahaha)
201695,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,NO",nobodys ever talked louder that the men standing behind me right now its like manspreading but voice
201696,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,NO,NO", i love both but him manspreading is going to be my death 
201697,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO","jeonghan messy hair in that fit manspreading,,, a spicy sizzling very hot man "
201698,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","im sorry but i keep getting distracted by how widely that man is manspreading in the second pic. is he trying to like signal dominance, like he wholeheartedly believe hes some kinda alpha or something? cuz to me all it reads is his undergarments are as tacky as his opinions "
201699,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,YES",jimin crossing his legs and taehyung manspreading ohmylord 
201700,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",dude is sitting manspreading with his feet blocking my way and gets baby raged when i am standing and walk to get off at my station and my shoes taps his once
201701,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO"," i think what it means is precisely that we can learn through fiction, song, play, and that a singleminded focus on debate and rigour as sources of knowledge, has a history of being used to marginalize some of those ways of learning, and create a monopoly on intellectualism."
201702,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", anytime i hear about layoffs at game companies i just assume it was so some vp could get a bigger bonus.why get rid of qa or even marginalize it? do you want your games to be shit?
201703,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",encourage and nurture your children to grow as thinkers and then marginalize them when they dont follow the common narrative.
201704,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","   ill give you phil murphy - he killed thousands of seniors and said the ukraine attack was our worst nightmare, which sure does seem to marginalize what the ukrainians are going through from 5k miles away."
201705,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," the talking point is that democrats continue to marginalize mexican americans, ie over 13.5% of the us population."
201706,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", marginalized sector ang laborers. and part si ka leody dun. hindi siya political elite katulad ng ibang candidate. let's not marginalize them further with petty exchanges like this. let's be better than this.
201707,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","  how did i marginalize them? the vax is available. if you want it, get it. if you want to shelter yourself, do it. the vax does not prevent the spread. so at this point do you want everyone lockdown again? im confused as to what your solution is."
201708,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","   one of the first times i remember watching him, he argued that when the government prevents him from exercising his god-given right to marginalize, and ostracize non-believers it is government tyranny."
201709,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO",  crt is a theory that policies and laws were written to marginalize one race. you oppose that.
201710,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", vk is bit late in giving up white ball captaincy.should have done it much earlier.needs to give up 50 overs captaincy too.rohit shouldnt accept only t20 captaincy. that ll marginalize him as skipper &amp; put doubt in the mind of youngsters in the team with 2 power centers.
201711,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",once you marginalize the less fortunate these acts become evermore prominent. refugees of all races become targets. 
201712,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",the sadrist blocs marginalize the losing parties in the elections and are preparing for the next stage in coordination with the winning forces 
201713,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",what needs to be disseminated instead is the fact that thinking those who speak of electromagnetic attack/audio voice transmission/remote neural monitoring etc. are delusional is ignorance. and society is being conditioned to stay in ignorance &amp; to marginalize people like carl.
201714,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO"," so glad im not the only one. im just disgusted how they marginalize steves character; a loyal, dedicated guy as boring, annoying etc shes never happy/its not enough &amp; i dont like ches character either! i dont like any of this storyline! i fastforward, just like that!"
201715,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES",this is not only a gender issue but a class and race issue. any unfair laws that marginalize women will no doubt impact black girls and women even more. we need to talk about this 
201716,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","thanks to zillow and hedge funds and our long work as a country to marginalize the poor, home ownership is not something feasible for young people or anyone without either a corporate job or family money.(edit: five young people plus us, divorced people in our 40s.)"
201717,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", thats how they marginalize cannabis also.  
201718,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO"," pelosi needs to marginalize the squad. no committee assignments, no influence."
201719,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,NO","        i don't think prisoners get much of a say. and there's probably a really good reason for that. most americans don't care about prisoner welfare anyway. it only became an ""issue"" as a way to marginalize trans people."
201720,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,NO,NO",4 areas are related to intersectionalitydo we know our privilege when we walk into a room?do we know how our privilege and power may oppress or marginalize others? 
201721,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,NO"," brb, have to go masturbate now. "
201722,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO","a dom watching their sub masturbate, just sitting back &amp; enjoying the view. the sub is flustered, being intently watched like this. when the dom starts touching themselves too, the sub is so so eager to touch, but is challenged to just sit still like sir/madame was able to!!"
201723,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,YES", masturbate. no one else then? just me?  okay then. 
201724,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO",full length bg vids on my of                              
201725,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",the adolescent urge to anxiously masturbate late at night while everyone else is sleeping when on my old family computer at my parents house 
201726,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO","this ohoo moment to masturbate kills me, shey if we see people smiling or talking person go start to dey masturbate abi wetin? "
201727,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,YES,YES",who wants to play? im horny.                              
201728,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO",man feels free to masturbate in public because of    
201729,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES", same girl lmao. when it doubt masturbate it out ! 
201730,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES","between masturbating to porn or fucking a communist, the lesser evil is to masturbate to porn because porn will only drain your heart.communists will drain your wallet and pantry. "
201731,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,YES"," it surprised me too, i'd have bet money on danny dyer but he'd never say ""masturbate"". he'd be more ""awright gawjus, you gettin some kip? fuck that noise, ave a wank"""
201732,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,YES","""making content""aka a reason to masturbate in front of other people's houseplants. "
201733,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,YES","  i mean, she had to projectile vomit and masturbate with a crucifix in her nominated role. id be disappointed too."
201734,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",   how come there are rich people who masturbate?
201735,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES"," if women have no right to get rid of a clump of cells with no sentience, no self awareness, can barely be called ""alive"", then men should have no right to masturbate.men kill billions of live cells daily and yet it is only wrong when a woman does it? that makes no sense to me."
201736,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,YES","im so serious when i say a lot of these men needs to go get a sex doll. they dont want to make love, they want to masturbate aggressively "
201737,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES",it looks like the only vocabulary you enjoy employing to make any meaningful sense is masturbate. i hope it is not an act you perpetually engage in. because it goes on to tell what a coward you are. get back to facebook and answer the question or stop wasting my time 
201738,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO","penis feeling so good this afternoon... a slow, long, teasing edging session so far... just making love to penis, giving him whatever he wants!           "
201739,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,YES,YES","it really frustrates me when people talk like men have a right to sex, to women, even if it violates our consent. using the most obscure of examples to normalise their deviance. as if men should have the right to masturbate whenever and wherever they want. do you guys think?"
201740,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES",you have to be horny if your up this late you might as well masturbate with these free videos. @  
201741,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES",ooh ooh i got it my new years resolution is to stop resisting the urge to impose my own metanarrative onto everyone i meet im just gonna give into it and succumb to my own fictional internal universe
201742,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",the world will need an ample dose of meta psychoanalysis to survive the metanarratives of the metaverse universe.            
201743,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",  in meetings i'd always be sure to keep a window open so i could get your twitter metanarrative
201744,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","  i think hes trying to be clever, metadata is data that provides information about the data, but is not part of it. metanarrative is therefore narrative that provides information about the narrative without being part of it.reading between the lines to you &amp; me "
201745,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","  there are many more examples of this- but the point is, there's more than enough to interpret the player as a part of deltarune and its story, and part of a larger metanarrative on players vs the characters we control. it's not just baseless."
201746,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," i love everything about this. i want to use this, along with a few other things ive been putting together.my metanarrative villain just got a wicked new mechanic. thanks!"
201747,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO","why would any of them ever change in a changing room instead of their own bedrooms where they actually keep their clothes??? so that they can reaffirm bond's gender and provide metanarrative commentary about real world trans discrimination, that's why.+"
201748,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO",sunset boulevard:masterpiece. phenomenal screenplay and i love the metanarrative with gloria swanson's career. really shocked a film like this came out of studio-era hollywood 
201749,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO","  what we all need is nuclear. it won't be allowed to happen. it would kill the highly lucrative, politically expedient metanarrative of 'climate emergency'. instead, cynically, it is 'problematised' out of the running. it's utterly despicable."
201750,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO", asuka in those movies fits the metanarrative theming of the characters being what the (real world) public wants them to be but it definitely makes her a worse character (but it's sorta the point??)
201751,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",   leapableio first ido!   50% off the pre-sale for tier owners!there will be a special airdrop bonus for those who buy and never sell tokens until ido' date. the new ido will do at least 10x!!let's join now!  
201752,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","this is honestly why i don't even bother sharing complicated perspectives on here. people are so obsessively fixated on metanarrative and creating dichotomies, and in the world of sociology and the humanities, binaries are often completely smashed... "
201753,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO"," you'd know better than me, this is just whose metanarrative i found more convincing"
201754,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," a simulacrum posing as the new metanarrative of history; a resuscitation of the belief in transcendental categories of good and evil; it does not describe but inscribes, it does not interpret but axiomatizes."
201755,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", im sitting here on the outside of the faith and i can see it clear as day.a racist and regressive conspiracy theory from the far-left has essentially become a fully-articulated metanarrative that forms the foundation of a new religion.
201756,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," it's possible it's a semantic dispute, but also possible there's a hidden assumption to the effect that the ""meta"" in ""metanarrative"" necessarily = hegemony (or aspiration to hegemony). i don't see why that must be true."
201757,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,YES","  in particular, in the article of mine i think  had linked .. i sketch out how both a certain sort of feminist and a certain sort of misogynist *really really* want to believe in a metanarrative of warlike patriarchal indo-europeans with warlike patriarchal sky gods"
201758,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","the french dispatch: look, it was *fine*, but it's basically three short films that don't hang together as a cohesive metanarrative and also it turns out wes anderson in smaller, concentrated doses doesn't work quite as well"
201759,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","""as written, most moral admonitions to students do not follow the pattern of how god morally motivates his people throughout the biblical metanarrative."" - perry glanzernew post by perry glanzer, professor at  "
201760,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","every political cosmology/metanarrative now suffers from the same fate as christianity. instead of jesus actually coming back, people just repeat that jesus is going to come back ad infinitum."
201761,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,NO,NO",misandry doesnt exist but if we work enough we can make it real 
201762,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES", what sentiments awashilo align with feminism noma misandry
201763,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", he has no idea what he has said wrong  
201764,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,YES,NO",this is skewed perception. only those seek sympathy who experienced unfaithful and exploitative spouses. this is equally true for both genders. and after coming out from irreconcilable bond everyone has a right to hunt for a suitable match. misogyny and misandry both are toxic! 
201765,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",this society really managed to make us believe that being called a feminist was a shame  we need more misandry cause patriarchy won't go away by cuddling men 
201766,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO",i got sent flowers today and its making me rethink misandry
201767,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,NO", if we work hard enough misandry can be achieved!
201768,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,YES,NO"," youre the one who weaponized the photo of my granddaughters, which i now have to delete. ive never put their photo on twitter before for this very reason. so thanks for showing your true nature and proving my misandry has reason."
201769,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,YES"," agree tbh, though i'd emphasise the extreme part, i don't think casual misandry is necessarily a problem, i often think about how annoying men are or how most of the men i seem to interact with are like 12 year old boys who never grew up"
201770,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES", haha. easily observable? lmao. how so easy to observe the  experiences of nigerian women when you're far away in the states. i'd say it's really easy to know someone who's just projecting their experiences when they're notoriously known for misandry.
201771,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES", misandry leads to thought crimes and mean comments.
201772,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,YES,YES","   this is misandry! was the other person he was cheating kim with a man too? if not, isnt the woman involved is equally culprit of being bitch and pig?"
201773,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,YES,YES",everytime i see misandry i start to laugh 
201774,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,YES,NO", in short:misandry is totally justified.tough shit if you don't like it!
201775,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,YES",they dont even know what feminism is thinking feminism = misandry lmao
201776,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,YES",yes its possible. u may not know the terms. of misogyny or feminism but its possible your feminism or misogyny or even misandry can start as little as 7years 
201777,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES", like i feel like people see some injustices men face an go it must be the same as misogyny! but no misogyny is systemic whereas misandry is societal like theyre entirely different.
201778,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,NO,YES","feminist: i think men can do better. men: wow, so much misandry!"
201779,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,YES,NO",why are you as a man liking sad quotes? what else bothers you other than misandry
201780,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,YES","pls i perpetuate misandry wherever and whenever i can. so if you think you can diss women to me, youve come to the wrong place "
201781,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES",the biggest set up back for most women is the losers they decide to fuck and become emotionally attached to
201782,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO", once your uterus goes down. but they dont tell most women that it takes 6 weeks for the uterus to go back down to its normal size.
201783,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,YES,NO","when referring to their spouse, why do most women say; ""my husband"" and most men say; ""the wife""?"
201784,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES",  i think it's because most women stay in similar relationships because their families &amp; friends love to romanticize abuse because their partners are great providers.
201785,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",it amazes me how many men/ guys cannot hold a wholesome genuine conversation with their gf/wife most women are only looks and offer nothing else:..cant cook cant dresscant think.real women are a dying breed !
201786,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,YES,YES","  good , cuz im tired of the names most women have called my penis  , its hurtful "
201787,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES",  don't they have a local nursery where their children could be dropped off just like other working women have to do? most women are in jobs where taking children to work is not an option. why should mps be any different?
201788,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES"," well, no one seems to know if bowie was still wearing his collar... and at one point, i speculated the killer might have taken a piece of jewelry, but when i read the autopsy, again, i noticed something was missing... something most women probably wear!"
201789,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,YES,NO"," when you mentioned in the video how most women refuse to push back on issues, because of they fear facing conflict, and being disliked, it made appreciate  even more."
201790,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,NO", its a disgrace that in 2021 most womens teams dont have there own permanent quality training ground
201791,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," loads of ass and tit, but unfortunately, like most women, no brain to go with it."
201792,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","  get people like hot hooter's girls to serve them food and drinks, but this is ridiculous.nbc didn't publish pictures but the  did.most women didn't sign up for this.if you want that much ass, go to a strip club.  "
201793,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","   again not really. beyond it being really easy for a woman to divorce her husband, the only women who would have realistically had any power were widows of landowners. most women had the same shit position they had elsewhere in medieval europe"
201794,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,NO","  i mean, most women on blood moon have a half mask or they have the mask on the side of the head "
201795,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," poo- poo! most women don't bite, you can pretty much tell which one's do just by watching them a few minutes.  go for it, you may be missing the best time of your life!"
201796,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,YES,NO"," if most women lifted black men up like you do your husband , the black would be better salute to you and your husband and family "
201797,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES",8-10-2021: why most women will never be upgraded  via 
201798,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES",    most women are having sex with a man who is sleeping with other women. just unknowingly. so i guess everyone is gross and disgusting. its happening all the time.
201799,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES","   i'm not the one pretending to speak for women. i'm simply observing that according to the best data available, your views don't represent most women.this issue isn't about women. it's two men talking - one of whom is using women to justify his hatred of a minority."
201800,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",i think if most women had the money theyd be getting their bodies done but to help them feel better they just bash surgery bodies instead
201801,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",i dont know what it is about getting my chores done before 2pm that makes me feel like i dont need a man on a sunday but im here for it
201802,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO","when a man earns his money, he dreams of giving his girl the world.when girls get money, they feel they don't need a man. stay woke."
201803,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,YES", fuck that man you dont need a man  who leads you on bestie 
201804,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", i need a man i love fishing shirt id wear this
201805,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,YES",so we all got this sick little voice in our head telling us we need a man like joe goldberg? 
201806,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,NO,NO"," my dad always taught me a lot of household stuff (changing outlets, putting up lights, etc) because no daughter of mine will ever need a man to help her do this stuff. i appreciate everything i know so much!"
201807,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO",i dont need a lawyer. i need a man.if he happens to be a lawyer.
