id_EXIST,lang,number_annotators,gender_annotators,age_annotators,labels_task1,clean_tweet
103592,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO","conectate al webinar:  ""la violencia simblica en las redes sociales y su contribucin al reforzamiento de relaciones de dominacin masculina"".  martes 8 de febrero  9 de la maana fb live de fundacin paniamor"
103593,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES","    claro, nunca se vi algo parecido antes en marchas feministas o reuniones. por mas que repitas 1000 veces lo de ""feminismo no es violencia"" las imgenes ah estn eh, y es violencia simblica aunque no te guste. "
103594,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO","en las composiciones se evidencia una cultura patriarcal, acompaada de prcticas machistas; se ritualiza y naturaliza la violencia simblica contra las mujeres. en este artculo se analiza la construccin social del amor y los ideales de pareja en la msica popular en sinaloa."
103595,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,YES,NO","hay tanta violencia simblica en el seor que la manda a calmarse desde el confort de un estudio de televisin de cable como en el hecho absurdo de ver los flashes de la guerra desde nuestro celular, antes del ltimo video del tiktoker de turno."
103596,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",violencia simblica: x ejemplo que en la valla publicitaria de la esquina se modele como la familia vlida y exitosa a personas blancas con ropa carsima que distan en todo aspecto de lxs ecuatorianxs promedio.
103597,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO"," seeeeno como el coqui que te rompa un diario desde su lugar de funcionario en la casa de gobierno. pa'violencia simblica y ataque a la libertad de prensa, no hay como nosotros. si la hacemo' la hacemo bien, kumpa."
103598,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,NO,YES"," es grave. te asusta? as queman uds la mente de tantos argentinos con sus mentiras, odio, violencia simblica.. ojal te invite a reflexionar."
103599,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,NO,YES,NO","""el imperialismo cultural es una violencia simblica que se apoya en una relacin de comunicacin hecha para adornar la sumisin y  cuya  particularidad  consiste  en  que  universaliza  los  particularismos  relacionados  con  una   experiencia   histrica   singular..."" 5"
103600,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO","  .. con ese derecho, ya sabe ignorantes es fcil para manipularnos.habl de la hegemona cultural, bourdieu lo llam ""violencia simblica"". pero bueno algn veremos a  libre!!"
103601,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","   pero si  si es que viol la constitucion o si afect gravemente el honor del pais. y nada de eso hizo.  esto fue un cantinfleo de la izquierda. y creame, yo no soporto a piera."
103602,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  bueno, t defiendes la segunda repblica que asesin a curas y viol monjas. dnde est tu feminismo, asquerosa? me imagino la calaa que eres..."
103603,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES",  no me digas que te violo mineiro tambin y tens uno de mascota. mal fla.
103604,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," pas indolente y sin memoria, donde idolotran y pelean por elegir como presidente a un exdelincuente que hizo parte de un grupo criminal que secuestr, tortur, viol y asesin a cientos de colombianos. bien jodidos y sin memoria si estamos"
103605,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",  la masacradora la historia cuenta que la polica masacr a ms de una docena de jvenes y viol a chicas entre el 9 y 10 de septiembre imaginen la masacre del paro con todo lo peor que fue.
103606,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,NO"," falta te violo ""eta el dni ""x"". como para ir llenando el carton...guita? si la hay ????"
103607,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,YES","o sea que 1 prfugo puede condicionar su entrega para cumplir con la ley q l viol? talvez quiere 1 limusina con cidras y 1 habitacin con aire acondicionado, x algo le pusieron el abusador, porque es que es un abusador. se ve la fichita que es que tiene un enemigo en la crcel! "
103608,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","  la ley,y si yo sin un estudio cientfico me pongo a hablar hierbas de las vacunas o medicamentos e insisto a la gente a no tomar o no vacunarse,violo la ley o no?"
103609,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,NO,NO",  nosotros estamos convencidos que nuestro secretario es el indicado pasa dar esas bases no la presidenta ella viol los estatutos del sindicato y eso es indignante.
103610,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,YES,YES"," en las noches,  y  ponian pelculas candentes sin censura. recuerdo la de un monstruo que violo a una mujer y la dej preada. tambin en las pelculas de la triloga de especies nunca las censuraron tampoco la de bajos instintos"
103611,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO",update: me violo mi examen de lab de qumica 
103612,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,NO,YES","interesante!!!mata a su amigo ""pedfilo"" tras hallar mientras beban un vdeo de cmo viol a su hija de ocho aos "
103613,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,YES",asesino que viol a decenas de cadveres | remolacha - noticias republica dominicana 
103614,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO", con qu valor moral se pide respetar los derechos deportivos de aficionados y atletas cuando rusia viol la tregua olmpica?
103615,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO",   jajajjajajajajja seguramente tus viejos sean primos o a tu vieja se la violo algn retrasado. este post es de una gallina como vos llorndole a plaza jajajajajajano sabes ni copiar y pegar gallina pelotuda!
103616,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,YES,NO"," doctor ... repito, los nios que secuestr, viol la guerrilla y los usa como escudos humanos, ni un comentario de los vndalos guerrilleros"
103617,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",sentencian a 23 aos a hombre que viol a su hija menor de edad entlhuac 
103618,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,YES",sujeto que viol a una menor es sentenciado a 20 aos de crcel 
103619,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","la argentina explotada por todos lados, pero pagando la deuda por la fiesta de unos pocos. no entiendo cmo no se plantan frente al fmi ya que viol todos los estatutos habidos y por haber para que se la fuguen toda o pagarles la campaa electoral."
103620,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","hoy con testigos el presidente lpez viol la ley, poniendo en evidencia su autoritarismo pero tambin poniendo en riesgo a un periodista y su familia. mi solidaridad contigo  como bien dices; la historia est frotndose las manos esperando a lpez. "
103621,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",  vik respetame la ciudad zorra
103622,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","no recordaba que daniela, en foq fuese tan zorra en las elecciones del instituto."
103623,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,YES",creo que ya me active en mood zorra y me estoy chamuyando a los amigos de los pibes con los que sal y me boludearon.que no se la cuenten despus yo soltera y ellos tremendo aguilones y solteros tambin jajaja
103624,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES","escuch a m viejo hablar por telfono y m vieja le dice en un momento-beto prepar la camayo grite keeeeeee, la andre est prendida fuego, loba, zorra, cachorra en celoy no.. era porque viene m hermano a pasar unos das."
103625,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,YES,YES,NO",- aaaaaaaa la zorra abria la boca y se estampaba contra la intimidad del adorno de fiesta  
103626,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,YES",[15/2 19:03] ayo: que hace amichi[15/2 20:13] ayo: con quin ests zorra que no contestasmi amigo re tierno
103627,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,YES,YES,YES", todos saben que teillier hace rato contrata los servicios de la garra blanca para ir a dejar la zorra a las protestas.
103628,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","recuerda que la vida todo cobra!.. y que si zorra eres, la vida te paga como zorra!"
103629,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,NO,YES,NO", ah te contesto pero yocsoy tu amiga espaola n1 zorra
103630,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",q lindass son esas minas q tienen mirada de zorra pero actitud de bebee
103631,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,NO,YES,YES","le dije a mi abuela que ola a vieja y ella me dijo que yo ola a zorra, ya no hay respeto "
103632,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO", de esos tres mnimo uno es conmigo zorra 
103633,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO","florencia pea, la zorra que lloraba pobreza con macri, ahora se da el lujo de echar a   de un laburo. saben por qu? porque marcelo demostr no ser un k descerebrado.no lo hace por zorra, lo hace por hija de puta."
103634,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,NO,NO"," que vai a ser vieja eskuela voy saco wea ,por unas poleras te creo barra brava soy cero aporte voy soy ms zorra que aranguiz"
103635,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES","me veo tal como quera, como una zorra. "
103636,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,YES,YES","  un gato y una zorra, que junta mamita!!"
103637,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","     no,fue la zorra de tu madre"
103638,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES", ojal tengas la misma manija para ir el sbado a la marina zorra
103639,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,NO,NO,NO",cahcake ya casi queda poco para el aos zorra solo 200 aos
103640,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,NO,YES","to qu zorra es bella, zorra asquerosa "
103641,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,NO,YES", esos insectos sern las mismsimas zorras pelas que abundan en la costa del biobio y uble en verano?
103642,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES", las zorras del zodiaco son tan ridculas 
103643,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,YES", si pero las zorras siempre han sido un equipo de mierda
103644,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES",hinchas de las zorras indignados por el reclamo de cruzados si ellos nunca han sido beneficiados a los largo de su historia...   
103645,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",cunto llanto  lloran ms las zorras que los pumas
103646,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES"," awebooooo!!! no veo lgico q una chivahermano quiera ver a las putas zorras campeonas y, si as fuera, no son realmente de  . que chingues a su puta y bomba madre el america junto con el atlas!!!!"
103647,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,YES,YES","  dejen de estar de acuerdo ustedes dos, pia a cada uno zorras."
103648,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,NO"," que esperas  de telecinco??  no hay ms que zorras e hijos de puta, sin ms."
103649,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","nunca he visto a un gato con botas, pero s muchas zorras con tacones."
103650,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO","a mis amigos les digo de juntarnos a tomar mates, ninguno responde, aaaaa pero cuando les digo de ir al bingo se me avalanchan las zorras putas"
103651,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,YES,NO","  dejen de pensar en la u un rato zorras qlias, el que los tiene con aj en el culo es de la uc, igual han sido histricamente el equipo ms ayudado de chile as que no se hagan los wns, con el regaln puede pasar cualquier cosa"
103652,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",mka de chiquita me molestaban por tener los labios gruesos y porque mi mueca fav era la bratz. ahora  esas hptas muy amantes de las bratz? jajaja zorras.
103653,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,NO","   la misma patrulla que le roban la llanta hace unos aos la misma que choca, haber si ya capacitan a su personal, estn bien zorras "
103654,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES",   tobar eres un asco  ahora sigan llorando zorras culias y pendientes de otros equipos
103655,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES","que envidia me dan las dos zorras estas, yo debera estar igual que ellas, y no as de echa mierda"
103656,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES","los hombres sieeeempre dicen que si fueran mujeres seran bien zorras, pero les platicas cmo pendejeas vatos para sacarles comida gratis y se encabronan porque segn ellos no son formas, en fin el patriarcado"
103657,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES"," estas zorras qls siempre preocupadas de hasta porque en la u se tiran un peo, despus dicen que el hincha de la u anda preocupado de los sin color."
103658,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,YES",a pesar de que convenga que las zorras jueguen con juveniles tengo que admitir que me da algo de pena que los juveniles tengan que debutar haci...
103659,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,YES,YES", las 2 estrellas que se bord sw se las gan por secretaria al deportivo las zorras
103660,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,NO", aaaaaaa quin te manda socializar con nosotras dos que somos unas buenas zorras?
200001,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,YES,NO","ffs! how about laying the blame on the bastard who murdered her? novel idea, i know. "
200002,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","writing a uni essay in my local pub with a coffee. random old man keeps asking me drunk questions when i'm trying to concentrate &amp; ends with ""good luck, but you'll just end up getting married and not use it anyway"".  is alive and well "
200003,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,NO,YES", it is 2021 not 1921. i dont appreciate that on two rides by myself your team member looked behind me and asked the man behind how many in my party. not impressed 
200004,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,NO,NO"," this is unacceptable. use her title as you did for all the men interviewed. she is, in fact, senior to angus   "
200005,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,NO,YES",making yourself a harder target basically boils down to make sure they target someone else  
200006,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","according to a customer i have plenty of time to go spent the stirling coins he wants to pay me with, in derry. ""just like any other woman, i'm sure of it.""  in retail."
200007,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","so only 'blokes' drink beer? sorry, but if you aren't a 'bloke' you drink wine apparently.......  alive and well in    "
200008,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO",new to the shelves this week - looking forward to reading these books       
200009,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,YES,NO", we can &amp; need to do better 
200010,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO",i guess thats fairly normal for a neanderthal 
200011,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," means women usually end up in lower paid support work; when that starts to change, traditionalists notice unfairness that previously hasn't bothered them at all. "
200012,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,YES",i actually had an email from liz truss today. she's living the dream. 
200013,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,NO","       hi orla. interesting piece. on no 2. as a policy response, do you believe early-in-life prosecution and punishment is the way to go with boys, young men when they offend against girls and women? is this how you see by a zero tolerance approach being instituted?"
200014,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,NO","for yourself of course. let's start with the so called gender pay gap"" with a link to an ons page. this  alone is an example of why feminism is needed. i'd like to add that out of 164 emoji reactions, only 30 were laughing so it really is an issue  4/5 "
200015,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",   dear god.colette is capable of identifying sexism literally anywhere.good to see  developing their own female grandpa simpson 
200016,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",      the women will all be at home cooking for the family
200017,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,NO,YES",    wouldn't work for women who get assaulted at home or work. also would give the government the ability to track anyone for any reason.
200018,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,NO,YES","february 28, 2022: daily mail website voyeuristically describes 2 people as ""flaunting"" &amp; 29 as ""showing off"".   "
200019,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",sorry. my feminist rage at the old white man praising the two female women of colour and elite fucking athletes on their smiles. does roger federer get told nice arse when he wins?!  
200020,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES",why do we create comics about sexism in science? its not just because we have a lot of spare time or like to doodle check out our blog post for       
200021,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",you ever get so mad at your ex you send gamergate misogynist memes about about her to your 60 million fash followers 
200022,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,YES","in other words; the games journo industry, who basically knew the entire time, are complicit? that can't be right. it's gotta be something to do with the misogynistic gamergate boogeymen. "
200023,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO"," he's really shit on games journalists, from what i remember starting at the tail end of gamergate. he's clowned on developers that used unity in the past. it's honestly been awhile since i've closed followed its hard to pick out specific examples"
200024,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES","low key, she was fr created because the incredible hulk tv show gonna do it first and marvel wanted them rights. but these gamergate dudes need to stop. "
200025,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","one of the most important (and of course, undervalued) pieces ever published on combatting white supremacy and fascism."
200026,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," it's especially weird because the alt-right on youtube is older than breadtube, which was a reaction to rw gamergate content."
200027,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES"," well, they're kind of shooting themselves in the foot by injecting political drivel into entertainment. by pushing stress into escapism, you impassion people by stripping them of their release...thus spawning movements like gamergate, comicsgate, etc... people pushing back. (c)"
200028,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO",   i don't even know who tf they are. only know they were part of the whole gamergate shitstorm back in 2015.
200029,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES","as a person who lived through gamergate, these new generation incels bitching about  aloy's peachfuzz is not what i or my hairy russian futanari with shitting dick nipples hentai addicted brothers were fighting for.give aloy a beard and a huge cock."
200030,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO",anita as an asset? damn i should've considered that. her vs gamergate was one big spectacle 
200031,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", i want to get off 2014i want to get off gamergate's wild ride 
200032,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,YES,YES","  she was a pickme ""i'm not like other girls, i like gamergate"" back in the day and did the whole ""why i'm leaving the left and becoming a reactionary uwu"" arc, then when that stopped being profitable she came back to ""oh noes i'm totes on the left u guyz"" but never went back on"
200033,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO", the dummy who tried bringing back gamergate is spending his time off from waiting tables pretending to know stuff.
200034,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES","they still trying to grift that gamergate money aren't they?this is what i call, ""terminally online"". "
200035,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES"," oh my god, is wu still on this gamergate shit? bloody hell, the inside of her brain must be slop by now."
200036,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,NO","  you know for a movement that's about ""hating women"" i've seen a lot of support go out to the women who were sexually harrassed and a lot of them call for punishment of those involved, especially the journalists who know and kept it hidden for years even during gamergate"
200037,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",it will just talk about games without bring twitter drama and gamergate bullshit into it any more but i used to love jan garbarek as a kid.
200038,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",the russian bots are monitoring the situation involving gamergate
200039,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO","it was amazing, , and i know that anyone who might have been hesitant immediately fell in love with you when we started discussing gamergate! "
200040,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES"," you have rage issues that manifest in an internet addiction. it at least started outwardly during gamergate and when that died you needed a new fix, you already had your views on trans people but we became the new vessel for your anger.you need help."
200041,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,YES",recently i was verbally harassed by  when he said i was 52 and dont have any bitchesid like to clarify this is true but very mean
200042,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,YES,YES",  argue that you can be sexually harassed online? bc i've had it happen?
200043,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,YES,NO",cant believe twitter users harassed mitski because she asked them to not use flash photography at her concerts man i swear to god i hate fifteen year olds when im rich and famous if i see a single phone im breaking it
200044,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,NO",    bro you just harassed him
200045,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO","no two completely different situations, teacher had broken up the fight, it was over. simpkins went to his bag, pulled out his handgun and fired. simpkins claimed he was being harassed but the police have stated this was gang related. so good try but no dice. "
200046,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO","wheel of time got a trailer released for amazon that looks horrible, went in to try and soften the blow, got downvoted and harassed by them for saying it looks like a cw show lol    "
200047,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,NO,NO"," please  ?there, are kids &amp; teens that are being harassed on, their accounts from, adults asking for  &amp; "
200048,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","  a serious hardcore  groupie who ja invited to the ecuador embassy. stalked, harassed and bullied journalists and members of the public who were critical of ja. went rogue after trump election and leaked a huge trove of  chat logs to micah lee at the intercept"
200049,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,NO,NO","    that would matter if anyone was being abused or harassed. but no one was, so it's just yet another bogus claim from a guy with no reliable statistics, research, or proof.unless you have more bullshit to post, i'll be waiting for your retraction and apology. "
200050,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,YES", here's the link to the full comment was a trans girl and was harassed a ton for that edited screenshot to the point of deleting the post entirelyi'd suggest deleting this
200051,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,YES","    how is it not about safety? do you know how frequently trans women are sexually harassed? despite most of them avoiding public restrooms, it's still pretty bad."
200052,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,NO","     in other places like europe, there are muslims who made it hostile to live peacefully and some made their way into govt. i have a dutch friend who got spat on and harassed while walking her dog. the neighborhood she lived in got so bad she was forced to move"
200053,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","anyway, as i said up this thread is for the handful of ppl that follow me that will care. for everyone else you can do/say whatever about me i really dont care anymore. too many good ppl have been harassed or felt the need to leave bcuz of this fandom. i wont let them get to me"
200054,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES",this poor waiter being harassed by six 30-something women i feel bad for him
