id_EXIST,lang,number_annotators,gender_annotators,age_annotators,labels_task1,clean_tweet
101409,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,YES,NO", a m me parece un tanto limitado para drag queen. es el estereotipo de lo que se piensa que debera ser una dg. pero esa es mi opinin.
101410,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,YES","aunque es graciosa, recuerdo lo que me comentaban en el exterior: dictadura andina, abuso de poder, populismo y compasin. si, ningn estereotipo. "
101411,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,YES","    pues mira, esa mujer se sale del estereotipo de encorsetados que forman el gobierno autonmico. y ser por eso que pienso en aquello que dijo alguien.""quien est libre de pecado que tire la primera piedra""mas que nada va dirigido a los neoconvergentes."
101412,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES"," en una sociedad polarizada, cuando no ests en ninguno de los polos al parecer tambin est mal. con es mentalidad hacen parecer si tienes una figura que hace match con el estereotipo de mujer, ya no valen tus inseguridades, es como descalificar lo que sientes. anyway !"
101413,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","""mmgvo estas divina""dcese al piropo masculino por mi parte donde el gusto va aos luz y no es suficiente el ""que linda"". normalmente usado en estereotipo de mujeres voluptuosas (para no usar essssplotadas, sin con ""s"" deja el fastidio)"
101414,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES","los estereotipo de belleza de las mujeres son por moda o sonido aqu un ejemplo : el primero le bajo un poco el sonido ya no est tan bueno, ahora veo que el segundo es que est bello  "
101415,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,YES",es que normalmente el hombre es quin es sanguinario y violento y la chica busca formas dnde no incluyan escenas s*ngrientas tanto que es ya un estereotipo en pelculas/libros sobre mafia pero aqu chloe gong lo rompe de manera ingeniosa.
101416,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES","cmo me la genden con eso de que si me gustan las mujeres.para esta sociedad si sos mujer, no tenes novio, no te ven con un hombre, no entras en el estereotipo de mujer ""femenina"", y haces cosas modo:boxeo, forja, tocas el bajo, jugas a la pelota, y ests llena de tatuajes"
101417,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,YES","  no bruja . segu sembrando odio q odio vas a cosechar . el estereotipo est intacto, la misma soreta q para salvar su traste montonero entregaba a sus compaeros."
101418,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,NO,YES",  y el estereotipo de la abuela como la persona incapaz de entender conceptos no bsicos o nuevos ese cundo lo rompemos?
101419,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO"," hostia los verdes, cumpliendo el estereotipo de ecopijos."
101420,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO", no hay nada ms aburrido y normie que un protagonista estereotipo de crack fachero que es el ms poronga del barrio y siempre le gana a todos.. literalmente tommy shelby
101421,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,NO,NO","2. dato: una de las principales razones por las que hay ms muertes de varones (excepto en china) es precisamente por los roles y estereotipos de gnero instaurados en nuestra sociedad, que ensean al hombre desde nio que llorar es smbolo de debilidad y que hay que aguantar."
101422,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO"," qu se necesita para dirigir un pas?  escucha la entrevista de la bbc (en ingls) a la ex presidenta  y a la presidenta de la junta del , , dos lideresas internacionales que han desafiado estereotipos de gnero:  "
101423,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,YES","hoy se conmemora el , que tiene como objetivo: promover sus derechos reconocer los desafos especficos a los que se enfrentan.las desigualdades y los estereotipos de gnero afectan la vida de las nias y adolescentes en todo el  "
101424,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO"," si la esi fuera ensear las partes del cuerpo no habra problema alguno, el problema es que quieren ensear a nios temas como deconstruccin, estereotipos de gnero impuestos por una sociedad patriarcal, etc etc"
101425,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,NO,YES,YES", | el tribunal observa que la investigacin estuvo sesgada por estereotipos de gnero y que se viol el plazo razonable para realizar las pesquisas derivado de la muerte de .
101426,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,YES,YES"," presentamos a natacha rebak, integrante de birreras argentinas, productora de cerveza artesanal y socia de .los estereotipos de gnero condicionan nuestra trayectoria educativa y laboral.te invitamos a repensarlos. "
101427,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,NO,YES",hay que apoyar a las chicas y a los chicos para que desarrollen su talento al mximo y sin las limitaciones que suelen imponer los estereotipos de gnero.  a travs de 
101428,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO","quedaron atrs, as como quedaron atrs los estereotipos de gnero, la violencia de gnero disfrazada de personajes femeninos ridiculizados en cuerpos de hombres, la estigmatizacin de las comunidad lgbt+ disfrazada de ""el personaje gracioso de la novela"""
101429,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,NO,YES","    aguinaga, j. (2004). las desigualdades de gnero entre los jvenes (pp. 3-67). eninforme juventud en espaa 2004. madrid: injuve.barber, e., candela, c. y ramos, a. (2008). eleccin de carrera, desarrollo profesional y estereotipos de gnero. revista de psicologa social"
101430,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,YES,YES",este tipo de cosas remarca an ms los estereotipos de gnero en vez de intentar erradicarlo 
101431,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES","congreso virtual de derecho penal, se deben aplicar estrategias de accin que promuevan el logro de la igualdad efectiva para las mujeres.  "
101432,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,NO","lo mismo cuando le chupan las patas a los varones que rompen los estereotipos de genero, no se cansan de ser pelotudos ustedes "
101433,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO","el placer es mo, , entusiasmados de poder apoyar vuestra campaa! juntos, podemos poner fin a la lacra de los estereotipos de  a travs de la transformacin de mentalidades y el fomento de la  de las mujeres.  "
101434,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES","habramos conocido los logros de einstein si hubiera nacido mujer? sta es la reflexin de , una entidad que pone en valor el papel de las mujeres en la historia y rompe con los estereotipos de gnero en la  y las . nete!    "
101435,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO",hablemos de  como la cinta de marvel particularmente inclusiva que rompe estereotipos de gnero 
101436,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,NO", no solo eso: es imposible identificarse o aceptar (o transgredir) los estereotipos de gnero porque no son comunes ni uniformes. la sociedad no tiene una manera de expectativas de cmo debe ser una mujer: hay miles de roles dependiendo del contexto y subgrupo social.
101437,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","el  reniega de las medidas pro-fecundidad.nos quieren pobres pero eso s, sin estereotipos de gnero. desgobernantes. "
101438,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO","de reinas  a embajadoras: las fiestas  locales buscan derribar estereotipos de gnero y eligen nuevas figuras para su representacin .pero, estos cambios son realmente inclusivos y logran desarmar estereotipos? . "
101439,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES","    sabes que el machismo promueve los estereotipos de gnero, te lo explico para lentos: los hombres son los fuertes y que traen el pan a casa, por tanto nada de llorar ni de ser vulnerables ni sensibles, pedir ayuda ni de coa. t puedes con todo, eres un machote."
101440,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,YES","o sea los ""estereotipos de gnero"" son un problema y ahora todos sern felices porque la srta karamanos quiere ""transformar"" rol de primera dama, para solucionar algo tan terrible  "
101441,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,NO"," para que lo sepis, que mantienen una relacin muy estrecha"", ha confesado jorge javier para zanjar de una vez la polmica.para zanjarlo dice! jajajajajajaj ya sabemos que tienerelacion si no de que iba a seguir ahi??"
101442,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","    se me olvid decir que fue con aznar cuando se quit la mili. se ha coronado con la comparacin. no tengo intencin de debatir mucho ms, pero s le dir que el bienestar de la gente tiene estrecha relacin con la salud de los servicios pblicos. tenga buenas noches."
101443,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",en el directo de maana vamos a hablar de la estrecha relacin que hay entre estas dos disciplinas: veterinaria y antrozoologa. as pues te esperamos maana 19 de octubre a las 20 h (espaa).no te lo pierdas!  
101444,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","estrecha la mano con firmeza, y mira a la gente de frente a los ojos "
101445,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",  ese proyecto se centr en el estudio de ese evento y gracias a una estrecha colaboracin con  pudo ser posible obtener resultados muy interesantes tanto del proceso hidrolgico como de su afectacin a la ciudad de copiap  
101446,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","es mejor tener mucho espritu, aunque se cometa un mayor nmero de errores, que ser de mente estrecha y prudente para todo. vg  la aventura sigue no te quedes en lo mismo. "
101447,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," avanza frentico. corre sin pausa, no respira. se desliza espdico como una luz. lame la geodsica del orbe, nos estrecha, aspira nuestro aroma, ausculta y nos orbita. detente ya. y en tu distancia cesa, terco amor."
101448,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","solo en esos momentos cuando me estrecha contra su pecho , parece que el dolor desaparece"
101449,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," la ms feliz, plena y enamorada, esa. tweet autorizado y en estrecha colaboracin con la sra. mac."
101450,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","estrecha su mano dando un apretn algo fuerte. a pesar de la , no mide su fuerzauno de los mejores estados, sin duda y no porque tuviera influencia francesa, era el lugar y su gente. la msica sobretodo s, nac en francia,  "
101451,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","aprende a pasar tiempo contigo mismo, estrecha las reas ms ntimas de tu vida y reflexiona acerca de tus relaciones"
101452,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO","el chiste guarda una estrecha relacin con el inconsciente, sabes bien que es un material de anlisis o'connell, bien gracias por preguntar "
101453,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",muy importante reunin y vinculacin estrecha ente gobernacin y gremio. exelente 
101454,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO",se me bajaron 2 del asado por cantacta estrecha venamos pisteando como campeones 
101455,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",hoy a las 6 pm (hora ecu) hablar sobre los videos de las masacres carcelarias y su estrecha relacin con el nuevo estado anti-motines que administra las ciudades como espacios penitenciarios y criminaliza la protesta social   
101456,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",sabas quela participacin de seres humanos en la  requiere una estrecha atencin a todos los aspectos ticos y de seguridad.       
101457,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," la sesin semanal de la conagua, se destac que mantiene estrecha vigilancia sobre los almacenamientos en las 210 principales presas del pasentrate  "
101458,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO",   tu estrecha capacidad cognitiva est a escalas maysculas del promedio general.
101459,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," tienen la manga muy ancha para ellos y estrecha para los dems, un poco de seriedad y coherencia."
101460,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",el conservador laschet lidiar por ser canciller si el resultado es ajustado y el margen se estrecha  
101461,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","ahora s puedo compartir el ltimo trabajo que hice para la licenciatura en psicologa: una lectura crtica de las nuevas identidades desde los estudios de gnero: gnero, identidad y heteronormatividad en la formacin de grado de las carreras de psicologa de la unlp."
101462,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES","bueno pues ahora han hecho la materia optativa de estudios de genero una materia obligatoria para la matricula, porque pues, nadie se apuntaba a esa clase."
101463,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","  nah, esa teora esta refutada hace rato. warnken es un pelotudo que habla sin saber, nada ms. debera ampliar sus intereses de lectura hacia los estudios de gnero."
101464,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,YES,NO,NO","    mi postura es que el presupuesto pblico debe apoyar aquellas reas que significan un beneficio para el pas. por ejemplo si en vez de invertir en estudios de gnero, inviertes en salud, podras haber tenido una vacuna mexicana ms rpido. hay que justificar el dinero pblico."
101465,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,NO",esos que hoy odian a coln...  dnde hicieron sus estudios de gnero? buajajajajajajajajaja  me encanta su coherencia.. hahahahahahahaha 
101466,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,NO,NO","estudiantes, profesores y funcionarios piden la salida del rector juan manuel zolezzi, luego que entregara informacin de docentes que imparten cursos relacionados con estudios de gnero a los diputados cristbal urruticoechea (partido republicano) y harry jrgensen (rn) "
101467,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,YES",la educacin sexual y los estudios de gnero deberan ser materias impartidas desde la primaria
101468,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,NO,NO,YES",hacen un doctorado en estudios de gnero y automticamente creen que la sociedad les debe un salario de 15 millones
101469,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO", el ttulo que saca a los 22: estudios de gnero en los videojuegos
101470,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO",  sigues equivocado los estudios de gnero anglosajones hacen referencia al feminismo social y las masculinidad social! y citar una pgina de internet no es muy loable como evidencia cientfica si quieres llevar a ese terreno la discusin!
101471,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","lic.psicologa crticahemos creado un plan de estudios nico:inclusin estudios de gnero  cine, danza, msica, teatro y literaturaantipsiquiatratodo esto con interpretacin simultnea en lengua de seas mexicana!contacto.com 56208 41701 "
101472,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,YES","no nos hay tocado la lotera, pero hoy tengo  est disponible en  el libro 'al encuentro de la familia. estudios de gnero, transmisin y reproduccin social en espaa (s. xvi-xix)' que coordino junto a francisco precioso   "
101473,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES","el mismo da que estrella de diego inauguraba emocionada aquel primer congreso de estudios de gnero en el museo del prado, uno de los comisarios de pasiones mitolgicas hablaba de mujeres desnudas que provocan y hombres eyaculando en estatuas..."
101474,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,YES,NO","tengo entendido que de hecho cosas como estudios de genero pueden ser muy tiles a la hora de ser un abogado y especializarse en ciertos campos, no son estudios tan intiles como se suelen plantear"
101475,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",visita el sitio del programa de posgrado en estudios de gnero de la unam:  sguelos en twitter y facebook  
101476,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,YES,YES","de hecho s. analizar estos datos y la variable de gnero muestra que la vivencia masculina, por ser ms individualista y arriesgada, y menos cuidadora y comunicativa, es un cocktel de violencia y efectos sociales negativos. no esta de mas leer estudios de genero, tolai "
101477,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","la universidad autnoma de quertaro, a travs de la facultad de ciencias polticas y sociales, convoca a egresados y egresadas de licenciatura, especialidad, maestra y doctorado a participar en la segunda edicin del concurso universitario sobre estudios de gnero. "
101478,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,YES,YES",encuentro con integrantes del centro de estudios de gnero de la unco y la docente jimena muoz para avanzar en la planificacin del paseo de la memoria de las mujeres desaparecidas de la facultad de humanidades.  
101479,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,NO,NO","que triste debe ser el estar tan segado por cosas como ""el lenguaje inclusivo"", ""los estudios de gnero"" y dems webadas como para evitar a aquellas personas que te aman solo por que te ofende una letra en una palabra.me alegro de no ser un malagradecido con mis padres. "
101480,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO","durante aos han habido cambios sociales y culturales, y las mltiples lenguas que hay en el mundo han cambiado segn la regin y los fenmenos que se experimentan. pero insisto en que es tonto querer excluir estudios de gnero de la semntica."
101481,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,NO,NO", en la portada de  a nuestra estrella de portada: bad bunny. no hay duda de que bad bunny logr que existiera una nueva libertad y creatividad en las expectativas culturales alrededor de la sexualidad y la expresin de gnero. 
101482,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO","  + ms parecido a un espectro ms fluido con muchas expresiones intersexuales las cuales demuestran que biolgicamente no todo es todo tan binario como creemos, adems que la expresin de gnero es algo fluido que has de respetar y los caracteres biolgicos que son ms diversos +"
101483,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES","adems de por lesbiana, estoy seguro que la violencia naca por su expresin de gnero, de como no se adaptaba a los cnones marcados por el patriarcado de como debe ser una mujer."
101484,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,NO","ahora resulta que necesitan que lolita corts se vea lo que ustedes consideran ""queer"" para aceptarla? umm bola de mamones, yo ahora mismo puedo decir ser no binario con expresin de gnero ""masculina"" y quienes son los dems para negarmelo? los lgbt+ no somos un grupo privado "
101485,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO","podemos llevar al pleno del 18 de noviembre que la comunidad de madrid no derogue la ley de proteccin integral contra la lgtbifobia, as como la ley de identidad y expresin de gnero"
101486,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","denunciamos pblicamnete los actos de discriminacin por orientacion sexual, identidad y expresin de gnero a  por parte del personal del   exigimos sanciones ante actos tan denigrantes como esto atencin   "
101487,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO","as como los genitales no determinan la expresin de gnero en forma absoluta, la condicin material en la que se cra una persona no determina del todo sus reflexiones y posturas.respetemos la diversidad. "
101488,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,YES",aunque nube sea nb estoy segura que su expresin de gnero es femboy
101489,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,NO,NO,YES","hay gente que hace un cierto ""misgendering"" no por mala onda, sino lit porque en su cerebro la concepcin que tiene de nos puede no se haya ajustado a nuestra expresin de gnero. yo bien puedo lidiar con que mi ta me hable en femenino porque se que no lo hace por joder."
101490,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","pero noooo los jotos no son misoginos, pueden ser machos, gordofobicos, plumofobos, misoginos, pero tambin pueden no entender nada sobre la diferencia entre sexo/gnero/expresin de gnero "
101491,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO", les gusta un hombre con pene que su expresin de gnero sea masculina o le gusta una mujer con vagina que su expresin de gnero sea femenina una cosa es respetar la identidad de gnero de cada individuo y otra es que quieras forzar a alguien a que le gusten tus genitales
101492,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","""terapia de conversin"" es un trmino que describe las prcticas pseudocientficas y dainas utilizadas para intentar alterar la expresin de gnero, la identidad de gnero o la orientacin sexual de una persona. "
101493,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","ayer se conmemor el da de la recordacin trans, esperemos continuar reflexionado sobre la dignidad que nos corresponde a todas las personas independientemente de nuestra identidad o expresin de gnero. la transfobia arrebata vidas, la equidad ofrece esperanza."
101494,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","es algo relacionado con la identidad de gnero y la expresin de gnero. me gusta skk seguros de su identidad como chicos pero amando usar vestidos, solo que para llegar a esa parte tienen que pasar por problemas de descubrimiento, y es aqu donde chuuya ayuda a dazai ."
101495,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,NO,NO", esto es confundir la identidad de gnero con la expresin de gnero. absurda la comparacin.
101496,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,NO,YES","""si uno se siente (mujer) y tiene su expresin de gnero de mujer,eso es lo que vale finalmente""lo reconocen.aman los roles de gnero y los clichs, porque sin ellos se quedan sin nada. yo no necesito ningn estereotipo de ningn tipo impuesto para ser mujer."
101497,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,NO","     le soluciona todo. con el dni que corresponda a tu expresin de gnero nadie pone en duda tu identidad... al votar, al alquilar un coche, para ser contratada, en un control policial, etc...las que lo hemos sufrido sabemos lo que es. tener una identidad y parecer otra es una "
101498,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,YES","a ver, si llevas toda la cita pasndola bien con una persona, te gusta, pero en el momento de tener relaciones sexuales te das cuenta que su genitalidad no coincide con su expresin de gnero, y x ese motivo decides no tener relaciones sexuales con esa persona, s, es transfobia. "
101499,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,YES,YES",yo: *existo con una bermuda de jogging* mi mam que hizo un seminario queer: qu cambiada est tu expresin de gnero
101500,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO",  sabs lo que es la expresin de gnero? est relacionada con la masculinidad y feminidad.
101501,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","siempre tuvo la frente muy alta, la lengua muy larga y, la falda muy corta "
101502,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO","   es que llevaba una falda muy corta, iba provocando..."
101503,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES","siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta"
101504,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta"
101505,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,NO,YES","siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta..."
101506,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO","tngo la frente muy alta, la lengua muy larga y la falda muy corta."
101507,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  vamos, que segn vosotros, llevaba la falda muy corta y por eso la vi0laron"
101508,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES"," la frente muy alta, la lengua muy larga y la falda muy corta."
101509,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,NO","-. la latina espera paciente a la rubia en el auto, espera que le diga cuando puede pasar a su lugar. lleva una falda muy corta, no se ha puesto tanga y una blusa que transparenta sus pezones. "
101510,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,NO,YES","  entonces, es que le vendieron a ucrania una falda muy corta?"
101511,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES","la frente muy alta, la lengua muy larga y la falda muy corta"
101512,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,NO","siempre fue una orgullosa put4 hocicona -no sabina no puedes decir eso -entonces pon ""siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta"""
101513,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES","siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta "
101514,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  claro, porqu esta mujer amenazada en directo, llevaba la falda muy corta as son las femilazis,buscando justicificacion al agresor, porqu la agredida no es de mi agrado ya lo dijo echeminga, era ketchup"
